年份,﻿行政區,段小段,地號,公告現值,公告地價
106,八德區,1025,0044-0000,14000,2900
106,八德區,1025,0045-0000,14000,2900
106,八德區,1025,0046-0000,7200,1600
106,八德區,1025,0047-0000,9435,2027
106,八德區,1025,0048-0000,11422,2407
106,八德區,1025,0049-0000,12369,2588
106,八德區,1025,0050-0000,13852,2872
106,八德區,1025,0051-0000,5530,1207
106,八德區,1025,0052-0000,13141,2736
106,八德區,1025,0053-0000,4679,1045
106,八德區,1025,0054-0000,13323,2806
106,八德區,1025,0055-0000,18130,3765
106,八德區,1025,0056-0000,16024,3358
106,八德區,1025,0057-0000,15150,3188
106,八德區,1025,0058-0000,14000,2900
106,八德區,1025,0059-0000,14000,2900
106,八德區,1025,0060-0000,14000,2900
106,八德區,1025,0061-0000,14000,2900
106,八德區,1025,0062-0000,16020,3317
106,八德區,1025,0063-0000,14000,2900
106,八德區,1025,0064-0000,14000,2900
106,八德區,1025,0065-0000,17558,3635
106,八德區,1005,0515-0049,9500,1900
106,八德區,1005,0515-0050,9500,1900
106,八德區,1005,0515-0051,9500,1900
106,八德區,1005,0515-0052,9500,1900
106,八德區,1005,0515-0053,9500,1900
106,八德區,1005,0515-0054,9500,1900
106,八德區,1005,0515-0055,9500,1900
106,八德區,1005,0697-0004,9500,1900
106,八德區,1005,0697-0005,9500,1900
106,八德區,1005,0697-0006,9500,1900
106,八德區,1005,0692-0001,9000,1900
106,八德區,1005,0680-0001,9000,1900
106,八德區,1025,0205-0000,18900,3900
106,八德區,1025,0206-0000,18900,3900
106,八德區,1025,0207-0000,18900,3900
106,八德區,0158,0046-0005,9900,2100
106,八德區,0158,0046-0006,9900,2100
106,八德區,0158,0046-0007,9900,2100
106,八德區,0158,0046-0008,9900,2100
106,八德區,0158,0046-0009,9900,2100
106,八德區,0158,0037-0001,11072,2356
106,八德區,1025,0172-0000,18900,3900
106,八德區,0158,0037-0003,9900,2100
106,八德區,0158,0037-0004,13454,2876
106,八德區,0158,0076-0001,9900,2100
106,八德區,1025,0173-0000,18900,3900
106,八德區,0158,0076-0003,9900,2100
106,八德區,0158,0076-0004,9900,2100
106,八德區,0158,0076-0005,9900,2100
106,八德區,0158,0076-0006,9900,2100
106,八德區,0158,0076-0007,9900,2100
106,八德區,1025,0174-0000,18900,3900
106,八德區,1025,0175-0000,18900,3900
106,八德區,1025,0176-0000,18900,3900
106,八德區,1025,0177-0000,18900,3900
106,八德區,1025,0178-0000,18900,3900
106,八德區,1025,0179-0000,18900,3900
106,八德區,1025,0180-0000,18900,3900
106,八德區,1025,0181-0000,18900,3900
106,八德區,1025,0182-0000,18900,3900
106,八德區,1025,0183-0000,18900,3900
106,八德區,1025,0184-0000,18900,3900
106,八德區,1025,0185-0000,18900,3900
106,八德區,1025,0186-0000,18900,3900
106,八德區,1025,0187-0000,18900,3900
106,八德區,1025,0188-0000,18900,3900
106,八德區,1025,0189-0000,18900,3900
106,八德區,1025,0190-0000,18900,3900
106,八德區,1025,0191-0000,18900,3900
106,八德區,1025,0192-0000,18900,3900
106,八德區,1025,0193-0000,18900,3900
106,八德區,1025,0194-0000,18900,3900
106,八德區,1025,0195-0000,18900,3900
106,八德區,1025,0196-0000,18900,3900
106,八德區,1025,0197-0000,18900,3900
106,八德區,1025,0198-0000,18900,3900
106,八德區,1025,0199-0000,18900,3900
106,八德區,1025,0200-0000,18900,3900
106,八德區,1025,0201-0000,18900,3900
106,八德區,1025,0202-0000,18900,3900
106,八德區,1025,0203-0000,18900,3900
106,八德區,1025,0204-0000,18900,3900
106,八德區,1025,0208-0000,18900,3900
106,八德區,1025,0105-0000,10330,2203
106,八德區,1025,0106-0000,10361,2210
106,八德區,1025,0107-0000,14200,3000
106,八德區,1025,0109-0000,7795,1681
106,八德區,1025,0110-0000,7400,1600
106,八德區,1025,0111-0000,7400,1600
106,八德區,1025,0112-0000,7400,1600
106,八德區,1025,0113-0000,7400,1600
106,八德區,1025,0114-0000,7400,1600
106,八德區,1025,0115-0000,7400,1600
106,八德區,1025,0116-0000,18900,3900
106,八德區,1025,0117-0000,18900,3900
106,八德區,1025,0118-0000,18900,3900
106,八德區,1025,0119-0000,18900,3900
106,八德區,1025,0120-0000,18900,3900
106,八德區,1025,0121-0000,18900,3900
106,八德區,1025,0122-0000,18900,3900
106,八德區,1025,0123-0000,18900,3900
106,八德區,1025,0124-0000,18900,3900
106,八德區,1025,0125-0000,18900,3900
106,八德區,1025,0126-0000,18900,3900
106,八德區,1025,0127-0000,18900,3900
106,八德區,1025,0128-0000,18900,3900
106,八德區,1025,0129-0000,18900,3900
106,八德區,1025,0130-0000,18900,3900
106,八德區,1025,0131-0000,18900,3900
106,八德區,1025,0132-0000,18900,3900
106,八德區,1025,0133-0000,18900,3900
106,八德區,1025,0134-0000,18900,3900
106,八德區,1025,0135-0000,18900,3900
106,八德區,1025,0136-0000,18900,3900
106,八德區,1025,0137-0000,18900,3900
106,八德區,1025,0138-0000,18900,3900
106,八德區,1025,0139-0000,18900,3900
106,八德區,1025,0140-0000,18900,3900
106,八德區,1025,0141-0000,18900,3900
106,八德區,1025,0142-0000,18900,3900
106,八德區,1025,0143-0000,7400,1600
106,八德區,1025,0144-0000,6505,1405
106,八德區,1025,0145-0000,7189,1554
106,八德區,1025,0146-0000,6808,1471
106,八德區,1025,0147-0000,7400,1600
106,八德區,1025,0148-0000,7400,1600
106,八德區,1025,0149-0000,7400,1600
106,八德區,1025,0150-0000,7400,1600
106,八德區,1025,0151-0000,7400,1600
106,八德區,1025,0153-0000,7400,1600
106,八德區,1025,0154-0000,7400,1600
106,八德區,1025,0155-0000,7400,1600
106,八德區,1025,0156-0000,7400,1600
106,八德區,1025,0157-0000,7400,1600
106,八德區,1025,0158-0000,7400,1600
106,八德區,1025,0159-0000,18900,3900
106,八德區,1025,0160-0000,18900,3900
106,八德區,1025,0161-0000,18900,3900
106,八德區,1025,0162-0000,18900,3900
106,八德區,1025,0163-0000,18900,3900
106,八德區,1025,0164-0000,18900,3900
106,八德區,1025,0166-0000,18900,3900
106,八德區,1025,0167-0000,18900,3900
106,八德區,1025,0168-0000,18900,3900
106,八德區,1025,0169-0000,18900,3900
106,八德區,1025,0170-0000,18900,3900
106,八德區,1024,0148-0000,23604,4957
106,八德區,1024,0149-0000,10466,2263
106,八德區,1024,0150-0000,10476,2265
106,八德區,1022,1408-0025,60600,12800
106,八德區,1024,0151-0000,9373,2041
106,八德區,1024,0152-0000,8713,1907
106,八德區,1024,0153-0000,11560,2485
106,八德區,1024,0154-0000,7200,1600
106,八德區,1024,0155-0000,7200,1600
106,八德區,1024,0156-0000,7200,1600
106,八德區,1024,0157-0000,7200,1600
106,八德區,1024,0158-0000,7200,1600
106,八德區,1024,0159-0000,7200,1600
106,八德區,1024,0160-0000,7200,1600
106,八德區,1024,0161-0000,7200,1600
106,八德區,1024,0162-0000,7200,1600
106,八德區,1024,0163-0000,8229,1809
106,八德區,1024,0164-0000,14100,3000
106,八德區,1024,0165-0000,7561,1673
106,八德區,1024,0166-0000,9013,1968
106,八德區,1024,0167-0000,7200,1600
106,八德區,1024,0168-0000,9200,2000
106,八德區,1024,0169-0000,14100,3000
106,八德區,1024,0171-0000,7621,1686
106,八德區,1024,0172-0000,7200,1600
106,八德區,1024,0173-0000,7200,1600
106,八德區,1024,0174-0000,7200,1600
106,八德區,1024,0176-0000,7200,1600
106,八德區,1024,0177-0000,7200,1600
106,八德區,1024,0178-0000,7200,1600
106,八德區,1024,0179-0000,7200,1600
106,八德區,1024,0180-0000,15200,3200
106,八德區,1024,0181-0000,15200,3200
106,八德區,1024,0182-0000,15200,3200
106,八德區,1024,0183-0000,15200,3200
106,八德區,1024,0184-0000,15200,3200
106,八德區,1024,0185-0000,15200,3200
106,八德區,1024,0186-0000,15200,3200
106,八德區,1024,0187-0000,15200,3200
106,八德區,1024,0188-0000,15200,3200
106,八德區,1024,0189-0000,15200,3200
106,八德區,1024,0041-0000,9399,2004
106,八德區,1024,0042-0000,3700,800
106,八德區,1024,0044-0000,10400,2200
106,八德區,1024,0045-0000,10400,2200
106,八德區,1024,0046-0000,8324,1811
106,八德區,1024,0047-0000,8385,1822
106,八德區,1024,0048-0000,10304,2181
106,八德區,1024,0050-0000,4231,920
106,八德區,1024,0051-0000,7342,1625
106,八德區,1024,0052-0000,7156,1590
106,八德區,1024,0053-0000,7200,1600
106,八德區,1024,0054-0000,7263,1612
106,八德區,1024,0055-0000,7200,1600
106,八德區,1024,0056-0000,7200,1600
106,八德區,1024,0057-0000,7200,1600
106,八德區,1024,0058-0000,15800,3300
106,八德區,1024,0059-0000,15800,3300
106,八德區,1024,0060-0000,15800,3300
106,八德區,1024,0061-0000,7200,1600
106,八德區,1024,0062-0000,6658,1475
106,八德區,1024,0063-0000,7200,1600
106,八德區,1024,0064-0000,3500,750
106,八德區,1024,0065-0000,6899,1575
106,八德區,1024,0066-0000,7200,1600
106,八德區,1024,0067-0000,7200,1600
106,八德區,1024,0068-0000,6686,1482
106,八德區,1024,0069-0000,7200,1600
106,八德區,1024,0070-0000,7200,1600
106,八德區,1024,0071-0000,3500,750
106,八德區,1024,0073-0000,7200,1600
106,八德區,1024,0074-0000,7200,1600
106,八德區,1024,0078-0000,7200,1600
106,八德區,1024,0079-0000,7200,1600
106,八德區,1024,0080-0000,7200,1600
106,八德區,1024,0081-0000,7200,1600
106,八德區,1024,0082-0000,7200,1600
106,八德區,1024,0083-0000,7200,1600
106,八德區,1024,0084-0000,15200,3200
106,八德區,1024,0085-0000,15200,3200
106,八德區,1024,0086-0000,15200,3200
106,八德區,1024,0087-0000,15200,3200
106,八德區,1024,0088-0000,15200,3200
106,八德區,1024,0089-0000,15200,3200
106,八德區,1024,0090-0000,15200,3200
106,八德區,1024,0091-0000,15200,3200
106,八德區,1024,0092-0000,15200,3200
106,八德區,1024,0093-0000,15200,3200
106,八德區,1024,0094-0000,7200,1600
106,八德區,1024,0095-0000,7200,1600
106,八德區,1024,0096-0000,7200,1600
106,八德區,1024,0097-0000,7200,1600
106,八德區,1024,0098-0000,7200,1600
106,八德區,1024,0100-0000,7200,1600
106,八德區,1024,0101-0000,7200,1600
106,八德區,1024,0102-0000,7200,1600
106,八德區,1024,0103-0000,7200,1600
106,八德區,1024,0104-0000,7200,1600
106,八德區,1024,0105-0000,7200,1600
106,八德區,1024,0106-0000,15800,3300
106,八德區,1024,0107-0000,15800,3300
106,八德區,1024,0109-0000,7200,1600
106,八德區,1024,0110-0000,7200,1600
106,八德區,1024,0111-0000,7200,1600
106,八德區,1033,0060-0000,5760,1214
106,八德區,1033,0061-0000,7861,1639
106,八德區,1033,0062-0000,5200,1100
106,八德區,1033,0063-0000,5200,1100
106,八德區,1033,0064-0000,5200,1100
106,八德區,1033,0065-0000,5200,1100
106,八德區,1033,0066-0000,5200,1100
106,八德區,1033,0068-0000,5200,1100
106,八德區,1033,0069-0000,5200,1100
106,八德區,1033,0070-0000,5200,1100
106,八德區,1033,0071-0000,5200,1100
106,八德區,1033,0072-0000,5200,1100
106,八德區,1033,0073-0000,5200,1100
106,八德區,1033,0074-0000,5200,1100
106,八德區,1033,0075-0000,5200,1100
106,八德區,1033,0076-0000,5200,1100
106,八德區,1033,0077-0000,5200,1100
106,八德區,1033,0078-0000,5200,1100
106,八德區,1033,0079-0000,5200,1100
106,八德區,1033,0080-0000,14900,3000
106,八德區,1033,0081-0000,14900,3000
106,八德區,1033,0082-0000,14900,3000
106,八德區,1033,0083-0000,5200,1100
106,八德區,1033,0084-0000,14900,3000
106,八德區,1033,0085-0000,14900,3000
106,八德區,1033,0086-0000,14900,3000
106,八德區,1033,0087-0000,14900,3000
106,八德區,1033,0088-0000,14900,3000
106,八德區,1033,0089-0000,14900,3000
106,八德區,1007,1048-0001,8100,1700
106,八德區,1018,2601-0001,62000,13100
106,八德區,1000,0760-0003,44700,9500
106,八德區,1000,0760-0004,44700,9500
106,八德區,1000,0760-0005,44700,9500
106,八德區,1018,2601-0002,62000,13100
106,八德區,1018,2601-0003,62000,13100
106,八德區,1018,2601-0004,62000,13100
106,八德區,1033,0098-0000,5200,1100
106,八德區,1006,0521-0001,5645,1208
106,八德區,1006,0564-0001,4200,900
106,八德區,1006,0600-0001,4200,900
106,八德區,1003,0423-0009,38200,7900
106,八德區,1003,0423-0010,30220,6300
106,八德區,1003,0424-0001,38200,7900
106,八德區,1018,2660-0001,62000,13100
106,八德區,1018,2660-0002,62000,13100
106,八德區,1018,2660-0003,62000,13100
106,八德區,1018,2521-0001,62000,13100
106,八德區,1022,1432-0001,60600,12800
106,八德區,1033,0090-0000,14900,3000
106,八德區,1033,0091-0000,14900,3000
106,八德區,1022,1431-0002,60600,12800
106,八德區,1033,0092-0000,14900,3000
106,八德區,1018,2509-0001,62000,13100
106,八德區,1018,2509-0002,62000,13100
106,八德區,1018,2509-0003,62000,13100
106,八德區,1018,2509-0004,62000,13100
106,八德區,1018,2651-0001,62000,13100
106,八德區,1018,2651-0002,62000,13100
106,八德區,1018,2651-0003,62000,13100
106,八德區,1005,1050-0001,20200,4300
106,八德區,1005,1050-0002,20200,4300
106,八德區,1021,0467-0001,52700,11100
106,八德區,1033,0093-0000,14900,3000
106,八德區,1021,0468-0001,52700,11100
106,八德區,1033,0094-0000,14900,3000
106,八德區,1021,0469-0001,52700,11100
106,八德區,1033,0095-0000,14900,3000
106,八德區,1007,0673-0001,25400,5400
106,八德區,1033,0096-0000,14900,3000
106,八德區,1033,0097-0000,14900,3000
106,八德區,1007,0673-0002,25400,5400
106,八德區,1007,0673-0003,25400,5400
106,八德區,1007,0673-0004,25400,5400
106,八德區,1018,2666-0003,62000,13100
106,八德區,0158,0037-0005,9900,2100
106,八德區,1020,0602-0001,38900,7900
106,八德區,1020,0602-0002,38900,7900
106,八德區,1017,0759-0002,18400,3700
106,八德區,1017,0759-0003,13211,2697
106,八德區,1020,0009-0001,19500,3900
106,八德區,1005,0396-0002,9400,2000
106,八德區,1005,0396-0003,22000,4600
106,八德區,1005,0397-0001,9400,2000
106,八德區,1005,0398-0001,9400,2000
106,八德區,1014,0422-0001,20700,4200
106,八德區,1009,0470-0001,7400,1600
106,八德區,1018,2541-0001,62000,13100
106,八德區,0158,0038-0001,9900,2100
106,八德區,0158,0038-0002,9900,2100
106,八德區,0158,0076-0008,9900,2100
106,八德區,1020,0009-0002,19500,3900
106,八德區,1020,0009-0003,19500,3900
106,八德區,1020,0009-0004,19500,3900
106,八德區,1020,0009-0005,19500,3900
106,八德區,1020,0009-0006,19500,3900
106,八德區,1020,0009-0007,19500,3900
106,八德區,1020,0009-0008,19500,3900
106,八德區,1020,0009-0009,19500,3900
106,八德區,1011,1210-0009,26700,5700
106,八德區,1020,0782-0001,68411,14418
106,八德區,1006,1261-0001,37200,5900
106,八德區,1006,1262-0002,37200,5900
106,八德區,1009,1122-0001,7500,1600
106,八德區,1009,1122-0002,7500,1600
106,八德區,1017,2504-0001,6500,1400
106,八德區,1017,2504-0002,8696,1862
106,八德區,1017,2507-0001,6500,1400
106,八德區,1017,2508-0001,6500,1400
106,八德區,1017,2508-0002,6500,1400
106,八德區,1017,2508-0003,6500,1400
106,八德區,1015,1176-0001,6400,1300
106,八德區,1019,1868-0002,8400,1800
106,八德區,1008,1181-0004,8200,1800
106,八德區,0156,0386-0001,9000,1900
106,八德區,1022,1361-0001,60600,12800
106,八德區,1022,1361-0002,60600,12800
106,八德區,1022,1361-0003,60600,12800
106,八德區,1022,1361-0004,60600,12800
106,八德區,1022,1361-0005,60600,12800
106,八德區,1022,1361-0006,60600,12800
106,八德區,1022,1361-0007,60600,12800
106,八德區,1022,1361-0008,60600,12800
106,八德區,1022,1361-0009,60600,12800
106,八德區,1022,1361-0010,60600,12800
106,八德區,1022,1361-0011,60600,12800
106,八德區,1022,1361-0012,60600,12800
106,八德區,1009,1385-0003,18000,3700
106,八德區,1009,1385-0004,18000,3700
106,八德區,0158,0062-0007,12562,2681
106,八德區,1014,0422-0017,20700,4200
106,八德區,0155,0150-0001,55121,11700
106,八德區,1000,0814-0001,30700,6700
106,八德區,0167,0588-0001,54700,11400
106,八德區,1003,0709-0008,9700,2000
106,八德區,1005,0697-0007,9500,1900
106,八德區,1018,2610-0001,62000,13100
106,八德區,1018,2610-0002,62000,13100
106,八德區,1022,1430-0001,60600,12800
106,八德區,1020,0101-0001,38900,7900
106,八德區,1020,0101-0002,38900,7900
106,八德區,1020,0101-0003,38900,7900
106,八德區,0160,0225-0010,43600,9200
106,八德區,0170,0758-0001,71900,14800
106,八德區,0167,0500-0001,36853,7700
106,八德區,1020,0108-0001,38900,7900
106,八德區,1020,0108-0002,38900,7900
106,八德區,1009,1490-0001,8797,1860
106,八德區,1009,1490-0002,9408,1974
106,八德區,1005,0515-0057,9500,1900
106,八德區,1017,2731-0001,21579,4349
106,八德區,1017,2731-0002,20254,4043
106,八德區,1006,0063-0000,20400,4300
106,八德區,1020,0104-0001,38900,7900
106,八德區,1004,1061-0006,40500,8400
106,八德區,1004,1061-0007,40500,8400
106,八德區,1004,1066-0006,40500,8400
106,八德區,1004,1070-0004,40500,8400
106,八德區,1004,1076-0004,40500,8400
106,八德區,1004,1077-0003,40500,8400
106,八德區,1004,1078-0003,40500,8400
106,八德區,1004,1079-0008,40500,8400
106,八德區,1004,1079-0009,40500,8400
106,八德區,1004,1079-0010,40500,8400
106,八德區,1004,1099-0003,40500,8400
106,八德區,1022,1406-0001,60600,12800
106,八德區,1022,1406-0002,60600,12800
106,八德區,1022,1406-0003,60600,12800
106,八德區,1022,1406-0004,60600,12800
106,八德區,1022,1406-0005,60600,12800
106,八德區,1022,1406-0006,60600,12800
106,八德區,1022,1406-0007,60600,12800
106,八德區,1022,1406-0010,60600,12800
106,八德區,1022,1406-0011,60600,12800
106,八德區,1022,1406-0012,60600,12800
106,八德區,1022,1406-0013,60600,12800
106,八德區,1022,1406-0014,60600,12800
106,八德區,1022,1406-0015,60600,12800
106,八德區,1022,1406-0016,60600,12800
106,八德區,1022,1406-0017,60600,12800
106,八德區,1022,1406-0018,60600,12800
106,八德區,1007,1821-0001,28100,6000
106,八德區,1014,0620-0001,17600,3600
106,八德區,1014,0621-0001,17600,3600
106,八德區,1020,0938-0005,68300,14500
106,八德區,1020,0938-0006,68300,14500
106,八德區,1020,0938-0007,68300,14500
106,八德區,1020,0938-0008,68300,14500
106,八德區,1020,0938-0009,68300,14500
106,八德區,1020,0938-0010,68300,14500
106,八德區,1020,0105-0001,38900,7900
106,八德區,1020,0088-0001,6500,1400
106,八德區,1020,0088-0002,6500,1400
106,八德區,1020,0088-0003,6500,1400
106,八德區,1020,0088-0004,6500,1400
106,八德區,0162,0088-0015,42400,9000
106,八德區,1006,1339-0001,55500,11800
106,八德區,1006,1339-0002,55500,11800
106,八德區,1006,1339-0003,55500,11800
106,八德區,1006,1339-0004,55500,11800
106,八德區,1006,1339-0005,55500,11800
106,八德區,1006,1339-0006,55500,11800
106,八德區,1006,1339-0007,55500,11800
106,八德區,1006,1339-0008,55500,11800
106,八德區,1006,1339-0009,55500,11800
106,八德區,0158,0536-0001,65300,13800
106,八德區,0158,0536-0002,65300,13800
